,level_0,level_1,count
0,CCL2,CCL2,0.0
1,CCL2,FKBP14,4.0
2,CCL2,ACADVL,8.0
3,CCL2,ADD1,3.0
4,CCL2,EDEM1,3.0
5,CCL2,HSP90B1,6.0
6,CCL2,CUL7,6.0
7,CCL2,WIPI1,7.0
8,CCL2,PLA2G4B,2.0
9,CCL2,TLN1,4.0
10,CCL2,KLHDC3,1.0
11,CCL2,SEC31A,4.0
12,CCL2,XBP1,6.0
13,CCL2,HERPUD1,2.0
14,CCL2,DCTN1,3.0
15,CCL2,SRPRB,2.0
16,CCL2,HSPA5,2.0
17,CCL2,DDX11,9.0
18,CCL2,TATDN2,7.0
19,CCL2,SYVN1,5.0
20,CCL2,DNAJB11,2.0
21,CCL2,EXTL1,7.0
22,CCL2,ATP6V0D1,3.0
23,CCL2,HDGF,3.0
24,CCL2,EXTL2,3.0
25,CCL2,CTDSP2,6.0
26,CCL2,DDIT3,2.0
27,CCL2,SHC1,6.0
28,CCL2,TSPYL2,5.0
29,CCL2,TPP1,4.0
30,CCL2,PDIA5,3.0
31,CCL2,EXTL3,6.0
32,CCL2,ARFGAP1,5.0
33,CCL2,DNAJB9,3.0
34,CCL2,SULT1A3,4.0
35,CCL2,DNAJC3,5.0
36,CCL2,SERP1,4.0
37,CCL2,IGFBP1,4.0
38,CCL2,YIF1A,5.0
39,CCL2,ZBTB17,1.0
40,CCL2,LMNA,4.0
41,CCL2,WFS1,3.0
42,CCL2,KDELR3,8.0
43,CCL2,CXCL8,3.0
44,CCL2,CALR,1.0
45,CCL2,HYOU1,5.0
46,CCL2,GSK3A,5.0
47,CCL2,ASNS,5.0
48,CCL2,PREB,3.0
49,CCL2,SSR1,4.0
50,CCL2,CXXC1,7.0
51,CCL2,MYDGF,4.0
52,CCL2,PPP2R5B,4.0
53,CCL2,GOSR2,3.0
54,CCL2,ATF4,3.0
55,CCL2,GFPT1,4.0
56,CCL2,PDIA6,6.0
57,CCL2,ATF3,3.0
58,FKBP14,CCL2,4.0
59,FKBP14,FKBP14,0.0
60,FKBP14,ACADVL,1.0
61,FKBP14,ADD1,6.0
62,FKBP14,EDEM1,4.0
63,FKBP14,HSP90B1,3.0
64,FKBP14,CUL7,4.0
65,FKBP14,WIPI1,2.0
66,FKBP14,PLA2G4B,5.0
67,FKBP14,TLN1,5.0
68,FKBP14,KLHDC3,5.0
69,FKBP14,SEC31A,4.0
70,FKBP14,XBP1,2.0
71,FKBP14,HERPUD1,2.0
72,FKBP14,DCTN1,4.0
73,FKBP14,SRPRB,2.0
74,FKBP14,HSPA5,2.0
75,FKBP14,DDX11,2.0
76,FKBP14,TATDN2,6.0
77,FKBP14,SYVN1,3.0
78,FKBP14,DNAJB11,4.0
79,FKBP14,EXTL1,1.0
80,FKBP14,ATP6V0D1,3.0
81,FKBP14,HDGF,6.0
82,FKBP14,EXTL2,12.0
83,FKBP14,CTDSP2,5.0
84,FKBP14,DDIT3,2.0
85,FKBP14,SHC1,6.0
86,FKBP14,TSPYL2,5.0
87,FKBP14,TPP1,4.0
88,FKBP14,PDIA5,5.0
89,FKBP14,EXTL3,7.0
90,FKBP14,ARFGAP1,3.0
91,FKBP14,DNAJB9,5.0
92,FKBP14,SULT1A3,1.0
93,FKBP14,DNAJC3,8.0
94,FKBP14,SERP1,9.0
95,FKBP14,IGFBP1,0.0
96,FKBP14,YIF1A,5.0
97,FKBP14,ZBTB17,3.0
98,FKBP14,LMNA,5.0
99,FKBP14,WFS1,5.0
100,FKBP14,KDELR3,3.0
101,FKBP14,CXCL8,5.0
102,FKBP14,CALR,6.0
103,FKBP14,HYOU1,7.0
104,FKBP14,GSK3A,4.0
105,FKBP14,ASNS,2.0
106,FKBP14,PREB,3.0
107,FKBP14,SSR1,7.0
108,FKBP14,CXXC1,3.0
109,FKBP14,MYDGF,5.0
110,FKBP14,PPP2R5B,4.0
111,FKBP14,GOSR2,9.0
112,FKBP14,ATF4,2.0
113,FKBP14,GFPT1,4.0
114,FKBP14,PDIA6,8.0
115,FKBP14,ATF3,7.0
116,ACADVL,CCL2,8.0
117,ACADVL,FKBP14,1.0
118,ACADVL,ACADVL,0.0
119,ACADVL,ADD1,8.0
120,ACADVL,EDEM1,4.0
121,ACADVL,HSP90B1,4.0
122,ACADVL,CUL7,1.0
123,ACADVL,WIPI1,2.0
124,ACADVL,PLA2G4B,5.0
125,ACADVL,TLN1,2.0
126,ACADVL,KLHDC3,3.0
127,ACADVL,SEC31A,2.0
128,ACADVL,XBP1,3.0
129,ACADVL,HERPUD1,6.0
130,ACADVL,DCTN1,5.0
131,ACADVL,SRPRB,4.0
132,ACADVL,HSPA5,3.0
133,ACADVL,DDX11,5.0
134,ACADVL,TATDN2,3.0
135,ACADVL,SYVN1,2.0
136,ACADVL,DNAJB11,7.0
137,ACADVL,EXTL1,5.0
138,ACADVL,ATP6V0D1,4.0
139,ACADVL,HDGF,6.0
140,ACADVL,EXTL2,5.0
141,ACADVL,CTDSP2,3.0
142,ACADVL,DDIT3,6.0
143,ACADVL,SHC1,2.0
144,ACADVL,TSPYL2,6.0
145,ACADVL,TPP1,4.0
146,ACADVL,PDIA5,4.0
147,ACADVL,EXTL3,2.0
148,ACADVL,ARFGAP1,7.0
149,ACADVL,DNAJB9,3.0
150,ACADVL,SULT1A3,7.0
151,ACADVL,DNAJC3,3.0
152,ACADVL,SERP1,3.0
153,ACADVL,IGFBP1,5.0
154,ACADVL,YIF1A,7.0
155,ACADVL,ZBTB17,6.0
156,ACADVL,LMNA,4.0
157,ACADVL,WFS1,5.0
158,ACADVL,KDELR3,9.0
159,ACADVL,CXCL8,3.0
160,ACADVL,CALR,2.0
161,ACADVL,HYOU1,4.0
162,ACADVL,GSK3A,5.0
163,ACADVL,ASNS,3.0
164,ACADVL,PREB,3.0
165,ACADVL,SSR1,4.0
166,ACADVL,CXXC1,11.0
167,ACADVL,MYDGF,2.0
168,ACADVL,PPP2R5B,2.0
169,ACADVL,GOSR2,3.0
170,ACADVL,ATF4,7.0
171,ACADVL,GFPT1,8.0
172,ACADVL,PDIA6,5.0
173,ACADVL,ATF3,2.0
174,ADD1,CCL2,3.0
175,ADD1,FKBP14,6.0
176,ADD1,ACADVL,8.0
177,ADD1,ADD1,0.0
178,ADD1,EDEM1,6.0
179,ADD1,HSP90B1,7.0
180,ADD1,CUL7,6.0
181,ADD1,WIPI1,1.0
182,ADD1,PLA2G4B,5.0
183,ADD1,TLN1,7.0
184,ADD1,KLHDC3,8.0
185,ADD1,SEC31A,6.0
186,ADD1,XBP1,10.0
187,ADD1,HERPUD1,4.0
188,ADD1,DCTN1,7.0
189,ADD1,SRPRB,3.0
190,ADD1,HSPA5,4.0
191,ADD1,DDX11,8.0
192,ADD1,TATDN2,5.0
193,ADD1,SYVN1,5.0
194,ADD1,DNAJB11,6.0
195,ADD1,EXTL1,4.0
196,ADD1,ATP6V0D1,5.0
197,ADD1,HDGF,6.0
198,ADD1,EXTL2,5.0
199,ADD1,CTDSP2,4.0
200,ADD1,DDIT3,4.0
201,ADD1,SHC1,4.0
202,ADD1,TSPYL2,10.0
203,ADD1,TPP1,6.0
204,ADD1,PDIA5,6.0
205,ADD1,EXTL3,3.0
206,ADD1,ARFGAP1,5.0
207,ADD1,DNAJB9,5.0
208,ADD1,SULT1A3,8.0
209,ADD1,DNAJC3,5.0
210,ADD1,SERP1,8.0
211,ADD1,IGFBP1,1.0
212,ADD1,YIF1A,7.0
213,ADD1,ZBTB17,2.0
214,ADD1,LMNA,7.0
215,ADD1,WFS1,4.0
216,ADD1,KDELR3,5.0
217,ADD1,CXCL8,5.0
218,ADD1,CALR,5.0
219,ADD1,HYOU1,4.0
220,ADD1,GSK3A,4.0
221,ADD1,ASNS,4.0
222,ADD1,PREB,7.0
223,ADD1,SSR1,6.0
224,ADD1,CXXC1,5.0
225,ADD1,MYDGF,4.0
226,ADD1,PPP2R5B,3.0
227,ADD1,GOSR2,4.0
228,ADD1,ATF4,9.0
229,ADD1,GFPT1,7.0
230,ADD1,PDIA6,5.0
231,ADD1,ATF3,6.0
232,EDEM1,CCL2,3.0
233,EDEM1,FKBP14,4.0
234,EDEM1,ACADVL,4.0
235,EDEM1,ADD1,6.0
236,EDEM1,EDEM1,0.0
237,EDEM1,HSP90B1,5.0
238,EDEM1,CUL7,6.0
239,EDEM1,WIPI1,4.0
240,EDEM1,PLA2G4B,10.0
241,EDEM1,TLN1,3.0
242,EDEM1,KLHDC3,4.0
243,EDEM1,SEC31A,5.0
244,EDEM1,XBP1,3.0
245,EDEM1,HERPUD1,3.0
246,EDEM1,DCTN1,4.0
247,EDEM1,SRPRB,2.0
248,EDEM1,HSPA5,2.0
249,EDEM1,DDX11,7.0
250,EDEM1,TATDN2,3.0
251,EDEM1,SYVN1,2.0
252,EDEM1,DNAJB11,3.0
253,EDEM1,EXTL1,2.0
254,EDEM1,ATP6V0D1,5.0
255,EDEM1,HDGF,3.0
256,EDEM1,EXTL2,2.0
257,EDEM1,CTDSP2,4.0
258,EDEM1,DDIT3,0.0
259,EDEM1,SHC1,4.0
260,EDEM1,TSPYL2,4.0
261,EDEM1,TPP1,5.0
262,EDEM1,PDIA5,1.0
263,EDEM1,EXTL3,6.0
264,EDEM1,ARFGAP1,3.0
265,EDEM1,DNAJB9,1.0
266,EDEM1,SULT1A3,1.0
267,EDEM1,DNAJC3,3.0
268,EDEM1,SERP1,4.0
269,EDEM1,IGFBP1,9.0
270,EDEM1,YIF1A,5.0
271,EDEM1,ZBTB17,6.0
272,EDEM1,LMNA,2.0
273,EDEM1,WFS1,8.0
274,EDEM1,KDELR3,7.0
275,EDEM1,CXCL8,4.0
276,EDEM1,CALR,2.0
277,EDEM1,HYOU1,3.0
278,EDEM1,GSK3A,6.0
279,EDEM1,ASNS,6.0
280,EDEM1,PREB,6.0
281,EDEM1,SSR1,5.0
282,EDEM1,CXXC1,5.0
283,EDEM1,MYDGF,5.0
284,EDEM1,PPP2R5B,3.0
285,EDEM1,GOSR2,9.0
286,EDEM1,ATF4,1.0
287,EDEM1,GFPT1,3.0
288,EDEM1,PDIA6,5.0
289,EDEM1,ATF3,5.0
290,HSP90B1,CCL2,6.0
291,HSP90B1,FKBP14,3.0
292,HSP90B1,ACADVL,4.0
293,HSP90B1,ADD1,7.0
294,HSP90B1,EDEM1,5.0
295,HSP90B1,HSP90B1,0.0
296,HSP90B1,CUL7,3.0
297,HSP90B1,WIPI1,5.0
298,HSP90B1,PLA2G4B,1.0
299,HSP90B1,TLN1,7.0
300,HSP90B1,KLHDC3,3.0
301,HSP90B1,SEC31A,5.0
302,HSP90B1,XBP1,4.0
303,HSP90B1,HERPUD1,4.0
304,HSP90B1,DCTN1,3.0
305,HSP90B1,SRPRB,7.0
306,HSP90B1,HSPA5,9.0
307,HSP90B1,DDX11,5.0
308,HSP90B1,TATDN2,5.0
309,HSP90B1,SYVN1,6.0
310,HSP90B1,DNAJB11,6.0
311,HSP90B1,EXTL1,3.0
312,HSP90B1,ATP6V0D1,8.0
313,HSP90B1,HDGF,1.0
314,HSP90B1,EXTL2,7.0
315,HSP90B1,CTDSP2,2.0
316,HSP90B1,DDIT3,1.0
317,HSP90B1,SHC1,7.0
318,HSP90B1,TSPYL2,6.0
319,HSP90B1,TPP1,3.0
320,HSP90B1,PDIA5,7.0
321,HSP90B1,EXTL3,7.0
322,HSP90B1,ARFGAP1,4.0
323,HSP90B1,DNAJB9,7.0
324,HSP90B1,SULT1A3,1.0
325,HSP90B1,DNAJC3,6.0
326,HSP90B1,SERP1,6.0
327,HSP90B1,IGFBP1,2.0
328,HSP90B1,YIF1A,3.0
329,HSP90B1,ZBTB17,6.0
330,HSP90B1,LMNA,7.0
331,HSP90B1,WFS1,7.0
332,HSP90B1,KDELR3,7.0
333,HSP90B1,CXCL8,4.0
334,HSP90B1,CALR,4.0
335,HSP90B1,HYOU1,5.0
336,HSP90B1,GSK3A,3.0
337,HSP90B1,ASNS,4.0
338,HSP90B1,PREB,4.0
339,HSP90B1,SSR1,2.0
340,HSP90B1,CXXC1,2.0
341,HSP90B1,MYDGF,7.0
342,HSP90B1,PPP2R5B,3.0
343,HSP90B1,GOSR2,3.0
344,HSP90B1,ATF4,3.0
345,HSP90B1,GFPT1,4.0
346,HSP90B1,PDIA6,8.0
347,HSP90B1,ATF3,5.0
348,CUL7,CCL2,6.0
349,CUL7,FKBP14,4.0
350,CUL7,ACADVL,1.0
351,CUL7,ADD1,6.0
352,CUL7,EDEM1,6.0
353,CUL7,HSP90B1,3.0
354,CUL7,CUL7,0.0
355,CUL7,WIPI1,4.0
356,CUL7,PLA2G4B,4.0
357,CUL7,TLN1,2.0
358,CUL7,KLHDC3,3.0
359,CUL7,SEC31A,5.0
360,CUL7,XBP1,6.0
361,CUL7,HERPUD1,5.0
362,CUL7,DCTN1,4.0
363,CUL7,SRPRB,4.0
364,CUL7,HSPA5,4.0
365,CUL7,DDX11,4.0
366,CUL7,TATDN2,5.0
367,CUL7,SYVN1,5.0
368,CUL7,DNAJB11,7.0
369,CUL7,EXTL1,5.0
370,CUL7,ATP6V0D1,7.0
371,CUL7,HDGF,4.0
372,CUL7,EXTL2,6.0
373,CUL7,CTDSP2,7.0
374,CUL7,DDIT3,3.0
375,CUL7,SHC1,5.0
376,CUL7,TSPYL2,5.0
377,CUL7,TPP1,2.0
378,CUL7,PDIA5,4.0
379,CUL7,EXTL3,9.0
380,CUL7,ARFGAP1,4.0
381,CUL7,DNAJB9,5.0
382,CUL7,SULT1A3,3.0
383,CUL7,DNAJC3,4.0
384,CUL7,SERP1,7.0
385,CUL7,IGFBP1,1.0
386,CUL7,YIF1A,4.0
387,CUL7,ZBTB17,6.0
388,CUL7,LMNA,6.0
389,CUL7,WFS1,8.0
390,CUL7,KDELR3,1.0
391,CUL7,CXCL8,2.0
392,CUL7,CALR,6.0
393,CUL7,HYOU1,4.0
394,CUL7,GSK3A,4.0
395,CUL7,ASNS,2.0
396,CUL7,PREB,5.0
397,CUL7,SSR1,3.0
398,CUL7,CXXC1,7.0
399,CUL7,MYDGF,8.0
400,CUL7,PPP2R5B,5.0
401,CUL7,GOSR2,3.0
402,CUL7,ATF4,5.0
403,CUL7,GFPT1,4.0
404,CUL7,PDIA6,2.0
405,CUL7,ATF3,5.0
406,WIPI1,CCL2,7.0
407,WIPI1,FKBP14,2.0
408,WIPI1,ACADVL,2.0
409,WIPI1,ADD1,1.0
410,WIPI1,EDEM1,4.0
411,WIPI1,HSP90B1,5.0
412,WIPI1,CUL7,4.0
413,WIPI1,WIPI1,0.0
414,WIPI1,PLA2G4B,5.0
415,WIPI1,TLN1,3.0
416,WIPI1,KLHDC3,3.0
417,WIPI1,SEC31A,2.0
418,WIPI1,XBP1,4.0
419,WIPI1,HERPUD1,5.0
420,WIPI1,DCTN1,3.0
421,WIPI1,SRPRB,0.0
422,WIPI1,HSPA5,4.0
423,WIPI1,DDX11,7.0
424,WIPI1,TATDN2,2.0
425,WIPI1,SYVN1,4.0
426,WIPI1,DNAJB11,2.0
427,WIPI1,EXTL1,4.0
428,WIPI1,ATP6V0D1,5.0
429,WIPI1,HDGF,3.0
430,WIPI1,EXTL2,2.0
431,WIPI1,CTDSP2,2.0
432,WIPI1,DDIT3,3.0
433,WIPI1,SHC1,6.0
434,WIPI1,TSPYL2,4.0
435,WIPI1,TPP1,2.0
436,WIPI1,PDIA5,6.0
437,WIPI1,EXTL3,3.0
438,WIPI1,ARFGAP1,3.0
439,WIPI1,DNAJB9,6.0
440,WIPI1,SULT1A3,1.0
441,WIPI1,DNAJC3,2.0
442,WIPI1,SERP1,1.0
443,WIPI1,IGFBP1,4.0
444,WIPI1,YIF1A,5.0
445,WIPI1,ZBTB17,2.0
446,WIPI1,LMNA,5.0
447,WIPI1,WFS1,3.0
448,WIPI1,KDELR3,5.0
449,WIPI1,CXCL8,2.0
450,WIPI1,CALR,6.0
451,WIPI1,HYOU1,4.0
452,WIPI1,GSK3A,4.0
453,WIPI1,ASNS,7.0
454,WIPI1,PREB,3.0
455,WIPI1,SSR1,2.0
456,WIPI1,CXXC1,4.0
457,WIPI1,MYDGF,4.0
458,WIPI1,PPP2R5B,4.0
459,WIPI1,GOSR2,5.0
460,WIPI1,ATF4,2.0
461,WIPI1,GFPT1,2.0
462,WIPI1,PDIA6,4.0
463,WIPI1,ATF3,5.0
464,PLA2G4B,CCL2,2.0
465,PLA2G4B,FKBP14,5.0
466,PLA2G4B,ACADVL,5.0
467,PLA2G4B,ADD1,5.0
468,PLA2G4B,EDEM1,10.0
469,PLA2G4B,HSP90B1,1.0
470,PLA2G4B,CUL7,4.0
471,PLA2G4B,WIPI1,5.0
472,PLA2G4B,PLA2G4B,0.0
473,PLA2G4B,TLN1,7.0
474,PLA2G4B,KLHDC3,5.0
475,PLA2G4B,SEC31A,5.0
476,PLA2G4B,XBP1,4.0
477,PLA2G4B,HERPUD1,3.0
478,PLA2G4B,DCTN1,2.0
479,PLA2G4B,SRPRB,3.0
480,PLA2G4B,HSPA5,4.0
481,PLA2G4B,DDX11,5.0
482,PLA2G4B,TATDN2,3.0
483,PLA2G4B,SYVN1,3.0
484,PLA2G4B,DNAJB11,3.0
485,PLA2G4B,EXTL1,1.0
486,PLA2G4B,ATP6V0D1,3.0
487,PLA2G4B,HDGF,2.0
488,PLA2G4B,EXTL2,2.0
489,PLA2G4B,CTDSP2,4.0
490,PLA2G4B,DDIT3,2.0
491,PLA2G4B,SHC1,2.0
492,PLA2G4B,TSPYL2,3.0
493,PLA2G4B,TPP1,2.0
494,PLA2G4B,PDIA5,4.0
495,PLA2G4B,EXTL3,2.0
496,PLA2G4B,ARFGAP1,4.0
497,PLA2G4B,DNAJB9,3.0
498,PLA2G4B,SULT1A3,4.0
499,PLA2G4B,DNAJC3,5.0
500,PLA2G4B,SERP1,6.0
501,PLA2G4B,IGFBP1,2.0
502,PLA2G4B,YIF1A,2.0
503,PLA2G4B,ZBTB17,8.0
504,PLA2G4B,LMNA,4.0
505,PLA2G4B,WFS1,6.0
506,PLA2G4B,KDELR3,5.0
507,PLA2G4B,CXCL8,0.0
508,PLA2G4B,CALR,4.0
509,PLA2G4B,HYOU1,3.0
510,PLA2G4B,GSK3A,1.0
511,PLA2G4B,ASNS,4.0
512,PLA2G4B,PREB,3.0
513,PLA2G4B,SSR1,3.0
514,PLA2G4B,CXXC1,8.0
515,PLA2G4B,MYDGF,2.0
516,PLA2G4B,PPP2R5B,2.0
517,PLA2G4B,GOSR2,1.0
518,PLA2G4B,ATF4,6.0
519,PLA2G4B,GFPT1,5.0
520,PLA2G4B,PDIA6,4.0
521,PLA2G4B,ATF3,2.0
522,TLN1,CCL2,4.0
523,TLN1,FKBP14,5.0
524,TLN1,ACADVL,2.0
525,TLN1,ADD1,7.0
526,TLN1,EDEM1,3.0
527,TLN1,HSP90B1,7.0
528,TLN1,CUL7,2.0
529,TLN1,WIPI1,3.0
530,TLN1,PLA2G4B,7.0
531,TLN1,TLN1,0.0
532,TLN1,KLHDC3,4.0
533,TLN1,SEC31A,4.0
534,TLN1,XBP1,2.0
535,TLN1,HERPUD1,2.0
536,TLN1,DCTN1,6.0
537,TLN1,SRPRB,2.0
538,TLN1,HSPA5,4.0
539,TLN1,DDX11,5.0
540,TLN1,TATDN2,7.0
541,TLN1,SYVN1,1.0
542,TLN1,DNAJB11,5.0
543,TLN1,EXTL1,4.0
544,TLN1,ATP6V0D1,4.0
545,TLN1,HDGF,3.0
546,TLN1,EXTL2,5.0
547,TLN1,CTDSP2,5.0
548,TLN1,DDIT3,6.0
549,TLN1,SHC1,4.0
550,TLN1,TSPYL2,4.0
551,TLN1,TPP1,3.0
552,TLN1,PDIA5,4.0
553,TLN1,EXTL3,4.0
554,TLN1,ARFGAP1,9.0
555,TLN1,DNAJB9,5.0
556,TLN1,SULT1A3,4.0
557,TLN1,DNAJC3,5.0
558,TLN1,SERP1,5.0
559,TLN1,IGFBP1,4.0
560,TLN1,YIF1A,5.0
561,TLN1,ZBTB17,6.0
562,TLN1,LMNA,4.0
563,TLN1,WFS1,7.0
564,TLN1,KDELR3,8.0
565,TLN1,CXCL8,2.0
566,TLN1,CALR,7.0
567,TLN1,HYOU1,9.0
568,TLN1,GSK3A,4.0
569,TLN1,ASNS,3.0
570,TLN1,PREB,5.0
571,TLN1,SSR1,2.0
572,TLN1,CXXC1,6.0
573,TLN1,MYDGF,6.0
574,TLN1,PPP2R5B,3.0
575,TLN1,GOSR2,2.0
576,TLN1,ATF4,4.0
577,TLN1,GFPT1,3.0
578,TLN1,PDIA6,4.0
579,TLN1,ATF3,4.0
580,KLHDC3,CCL2,1.0
581,KLHDC3,FKBP14,5.0
582,KLHDC3,ACADVL,3.0
583,KLHDC3,ADD1,8.0
584,KLHDC3,EDEM1,4.0
585,KLHDC3,HSP90B1,3.0
586,KLHDC3,CUL7,3.0
587,KLHDC3,WIPI1,3.0
588,KLHDC3,PLA2G4B,5.0
589,KLHDC3,TLN1,4.0
590,KLHDC3,KLHDC3,0.0
591,KLHDC3,SEC31A,4.0
592,KLHDC3,XBP1,5.0
593,KLHDC3,HERPUD1,3.0
594,KLHDC3,DCTN1,6.0
595,KLHDC3,SRPRB,3.0
596,KLHDC3,HSPA5,5.0
597,KLHDC3,DDX11,5.0
598,KLHDC3,TATDN2,5.0
599,KLHDC3,SYVN1,2.0
600,KLHDC3,DNAJB11,7.0
601,KLHDC3,EXTL1,4.0
602,KLHDC3,ATP6V0D1,6.0
603,KLHDC3,HDGF,4.0
604,KLHDC3,EXTL2,6.0
605,KLHDC3,CTDSP2,4.0
606,KLHDC3,DDIT3,7.0
607,KLHDC3,SHC1,2.0
608,KLHDC3,TSPYL2,2.0
609,KLHDC3,TPP1,3.0
610,KLHDC3,PDIA5,6.0
611,KLHDC3,EXTL3,7.0
612,KLHDC3,ARFGAP1,4.0
613,KLHDC3,DNAJB9,4.0
614,KLHDC3,SULT1A3,6.0
615,KLHDC3,DNAJC3,3.0
616,KLHDC3,SERP1,3.0
617,KLHDC3,IGFBP1,2.0
618,KLHDC3,YIF1A,8.0
619,KLHDC3,ZBTB17,5.0
620,KLHDC3,LMNA,6.0
621,KLHDC3,WFS1,6.0
622,KLHDC3,KDELR3,7.0
623,KLHDC3,CXCL8,4.0
624,KLHDC3,CALR,3.0
625,KLHDC3,HYOU1,4.0
626,KLHDC3,GSK3A,6.0
627,KLHDC3,ASNS,4.0
628,KLHDC3,PREB,6.0
629,KLHDC3,SSR1,3.0
630,KLHDC3,CXXC1,5.0
631,KLHDC3,MYDGF,4.0
632,KLHDC3,PPP2R5B,7.0
633,KLHDC3,GOSR2,3.0
634,KLHDC3,ATF4,8.0
635,KLHDC3,GFPT1,4.0
636,KLHDC3,PDIA6,3.0
637,KLHDC3,ATF3,2.0
638,SEC31A,CCL2,4.0
639,SEC31A,FKBP14,4.0
640,SEC31A,ACADVL,2.0
641,SEC31A,ADD1,6.0
642,SEC31A,EDEM1,5.0
643,SEC31A,HSP90B1,5.0
644,SEC31A,CUL7,5.0
645,SEC31A,WIPI1,2.0
646,SEC31A,PLA2G4B,5.0
647,SEC31A,TLN1,4.0
648,SEC31A,KLHDC3,4.0
649,SEC31A,SEC31A,0.0
650,SEC31A,XBP1,2.0
651,SEC31A,HERPUD1,1.0
652,SEC31A,DCTN1,5.0
653,SEC31A,SRPRB,7.0
654,SEC31A,HSPA5,4.0
655,SEC31A,DDX11,4.0
656,SEC31A,TATDN2,5.0
657,SEC31A,SYVN1,3.0
658,SEC31A,DNAJB11,4.0
659,SEC31A,EXTL1,2.0
660,SEC31A,ATP6V0D1,1.0
661,SEC31A,HDGF,5.0
662,SEC31A,EXTL2,8.0
663,SEC31A,CTDSP2,5.0
664,SEC31A,DDIT3,1.0
665,SEC31A,SHC1,6.0
666,SEC31A,TSPYL2,5.0
667,SEC31A,TPP1,3.0
668,SEC31A,PDIA5,8.0
669,SEC31A,EXTL3,8.0
670,SEC31A,ARFGAP1,3.0
671,SEC31A,DNAJB9,3.0
672,SEC31A,SULT1A3,3.0
673,SEC31A,DNAJC3,6.0
674,SEC31A,SERP1,6.0
675,SEC31A,IGFBP1,3.0
676,SEC31A,YIF1A,6.0
677,SEC31A,ZBTB17,5.0
678,SEC31A,LMNA,4.0
679,SEC31A,WFS1,8.0
680,SEC31A,KDELR3,7.0
681,SEC31A,CXCL8,2.0
682,SEC31A,CALR,5.0
683,SEC31A,HYOU1,4.0
684,SEC31A,GSK3A,4.0
685,SEC31A,ASNS,5.0
686,SEC31A,PREB,3.0
687,SEC31A,SSR1,5.0
688,SEC31A,CXXC1,7.0
689,SEC31A,MYDGF,5.0
690,SEC31A,PPP2R5B,1.0
691,SEC31A,GOSR2,4.0
692,SEC31A,ATF4,3.0
693,SEC31A,GFPT1,9.0
694,SEC31A,PDIA6,4.0
