,level_0,level_1,count
695,SEC31A,ATF3,0.0
696,XBP1,CCL2,6.0
697,XBP1,FKBP14,2.0
698,XBP1,ACADVL,3.0
699,XBP1,ADD1,10.0
700,XBP1,EDEM1,3.0
701,XBP1,HSP90B1,4.0
702,XBP1,CUL7,6.0
703,XBP1,WIPI1,4.0
704,XBP1,PLA2G4B,4.0
705,XBP1,TLN1,2.0
706,XBP1,KLHDC3,5.0
707,XBP1,SEC31A,2.0
708,XBP1,XBP1,0.0
709,XBP1,HERPUD1,4.0
710,XBP1,DCTN1,4.0
711,XBP1,SRPRB,3.0
712,XBP1,HSPA5,4.0
713,XBP1,DDX11,4.0
714,XBP1,TATDN2,3.0
715,XBP1,SYVN1,2.0
716,XBP1,DNAJB11,2.0
717,XBP1,EXTL1,5.0
718,XBP1,ATP6V0D1,3.0
719,XBP1,HDGF,6.0
720,XBP1,EXTL2,6.0
721,XBP1,CTDSP2,4.0
722,XBP1,DDIT3,4.0
723,XBP1,SHC1,2.0
724,XBP1,TSPYL2,5.0
725,XBP1,TPP1,8.0
726,XBP1,PDIA5,2.0
727,XBP1,EXTL3,3.0
728,XBP1,ARFGAP1,4.0
729,XBP1,DNAJB9,3.0
730,XBP1,SULT1A3,2.0
731,XBP1,DNAJC3,3.0
732,XBP1,SERP1,6.0
733,XBP1,IGFBP1,4.0
734,XBP1,YIF1A,4.0
735,XBP1,ZBTB17,4.0
736,XBP1,LMNA,2.0
737,XBP1,WFS1,9.0
738,XBP1,KDELR3,3.0
739,XBP1,CXCL8,5.0
740,XBP1,CALR,5.0
741,XBP1,HYOU1,6.0
742,XBP1,GSK3A,3.0
743,XBP1,ASNS,11.0
744,XBP1,PREB,5.0
745,XBP1,SSR1,3.0
746,XBP1,CXXC1,5.0
747,XBP1,MYDGF,6.0
748,XBP1,PPP2R5B,5.0
749,XBP1,GOSR2,3.0
750,XBP1,ATF4,6.0
751,XBP1,GFPT1,2.0
752,XBP1,PDIA6,6.0
753,XBP1,ATF3,3.0
754,HERPUD1,CCL2,2.0
755,HERPUD1,FKBP14,2.0
756,HERPUD1,ACADVL,6.0
757,HERPUD1,ADD1,4.0
758,HERPUD1,EDEM1,3.0
759,HERPUD1,HSP90B1,4.0
760,HERPUD1,CUL7,5.0
761,HERPUD1,WIPI1,5.0
762,HERPUD1,PLA2G4B,3.0
763,HERPUD1,TLN1,2.0
764,HERPUD1,KLHDC3,3.0
765,HERPUD1,SEC31A,1.0
766,HERPUD1,XBP1,4.0
767,HERPUD1,HERPUD1,0.0
768,HERPUD1,DCTN1,4.0
769,HERPUD1,SRPRB,4.0
770,HERPUD1,HSPA5,6.0
771,HERPUD1,DDX11,2.0
772,HERPUD1,TATDN2,3.0
773,HERPUD1,SYVN1,5.0
774,HERPUD1,DNAJB11,4.0
775,HERPUD1,EXTL1,4.0
776,HERPUD1,ATP6V0D1,9.0
777,HERPUD1,HDGF,4.0
778,HERPUD1,EXTL2,4.0
779,HERPUD1,CTDSP2,1.0
780,HERPUD1,DDIT3,3.0
781,HERPUD1,SHC1,4.0
782,HERPUD1,TSPYL2,2.0
783,HERPUD1,TPP1,3.0
784,HERPUD1,PDIA5,4.0
785,HERPUD1,EXTL3,1.0
786,HERPUD1,ARFGAP1,4.0
787,HERPUD1,DNAJB9,6.0
788,HERPUD1,SULT1A3,1.0
789,HERPUD1,DNAJC3,0.0
790,HERPUD1,SERP1,6.0
791,HERPUD1,IGFBP1,3.0
792,HERPUD1,YIF1A,3.0
793,HERPUD1,ZBTB17,5.0
794,HERPUD1,LMNA,6.0
795,HERPUD1,WFS1,5.0
796,HERPUD1,KDELR3,6.0
797,HERPUD1,CXCL8,5.0
798,HERPUD1,CALR,6.0
799,HERPUD1,HYOU1,4.0
800,HERPUD1,GSK3A,0.0
801,HERPUD1,ASNS,3.0
802,HERPUD1,PREB,1.0
803,HERPUD1,SSR1,3.0
804,HERPUD1,CXXC1,1.0
805,HERPUD1,MYDGF,6.0
806,HERPUD1,PPP2R5B,0.0
807,HERPUD1,GOSR2,4.0
808,HERPUD1,ATF4,4.0
809,HERPUD1,GFPT1,3.0
810,HERPUD1,PDIA6,6.0
811,HERPUD1,ATF3,6.0
812,DCTN1,CCL2,3.0
813,DCTN1,FKBP14,4.0
814,DCTN1,ACADVL,5.0
815,DCTN1,ADD1,7.0
816,DCTN1,EDEM1,4.0
817,DCTN1,HSP90B1,3.0
818,DCTN1,CUL7,4.0
819,DCTN1,WIPI1,3.0
820,DCTN1,PLA2G4B,2.0
821,DCTN1,TLN1,6.0
822,DCTN1,KLHDC3,6.0
823,DCTN1,SEC31A,5.0
824,DCTN1,XBP1,4.0
825,DCTN1,HERPUD1,4.0
826,DCTN1,DCTN1,0.0
827,DCTN1,SRPRB,6.0
828,DCTN1,HSPA5,3.0
829,DCTN1,DDX11,3.0
830,DCTN1,TATDN2,6.0
831,DCTN1,SYVN1,5.0
832,DCTN1,DNAJB11,4.0
833,DCTN1,EXTL1,5.0
834,DCTN1,ATP6V0D1,8.0
835,DCTN1,HDGF,3.0
836,DCTN1,EXTL2,4.0
837,DCTN1,CTDSP2,2.0
838,DCTN1,DDIT3,6.0
839,DCTN1,SHC1,2.0
840,DCTN1,TSPYL2,5.0
841,DCTN1,TPP1,5.0
842,DCTN1,PDIA5,1.0
843,DCTN1,EXTL3,5.0
844,DCTN1,ARFGAP1,4.0
845,DCTN1,DNAJB9,3.0
846,DCTN1,SULT1A3,5.0
847,DCTN1,DNAJC3,3.0
848,DCTN1,SERP1,8.0
849,DCTN1,IGFBP1,2.0
850,DCTN1,YIF1A,6.0
851,DCTN1,ZBTB17,2.0
852,DCTN1,LMNA,3.0
853,DCTN1,WFS1,4.0
854,DCTN1,KDELR3,6.0
855,DCTN1,CXCL8,2.0
856,DCTN1,CALR,1.0
857,DCTN1,HYOU1,5.0
858,DCTN1,GSK3A,8.0
859,DCTN1,ASNS,4.0
860,DCTN1,PREB,2.0
861,DCTN1,SSR1,7.0
862,DCTN1,CXXC1,4.0
863,DCTN1,MYDGF,4.0
864,DCTN1,PPP2R5B,5.0
865,DCTN1,GOSR2,6.0
866,DCTN1,ATF4,3.0
867,DCTN1,GFPT1,6.0
868,DCTN1,PDIA6,8.0
869,DCTN1,ATF3,2.0
870,SRPRB,CCL2,2.0
871,SRPRB,FKBP14,2.0
872,SRPRB,ACADVL,4.0
873,SRPRB,ADD1,3.0
874,SRPRB,EDEM1,2.0
875,SRPRB,HSP90B1,7.0
876,SRPRB,CUL7,4.0
877,SRPRB,WIPI1,0.0
878,SRPRB,PLA2G4B,3.0
879,SRPRB,TLN1,2.0
880,SRPRB,KLHDC3,3.0
881,SRPRB,SEC31A,7.0
882,SRPRB,XBP1,3.0
883,SRPRB,HERPUD1,4.0
884,SRPRB,DCTN1,6.0
885,SRPRB,SRPRB,0.0
886,SRPRB,HSPA5,6.0
887,SRPRB,DDX11,5.0
888,SRPRB,TATDN2,3.0
889,SRPRB,SYVN1,5.0
890,SRPRB,DNAJB11,4.0
891,SRPRB,EXTL1,1.0
892,SRPRB,ATP6V0D1,3.0
893,SRPRB,HDGF,6.0
894,SRPRB,EXTL2,3.0
895,SRPRB,CTDSP2,3.0
896,SRPRB,DDIT3,3.0
897,SRPRB,SHC1,4.0
898,SRPRB,TSPYL2,6.0
899,SRPRB,TPP1,4.0
900,SRPRB,PDIA5,1.0
901,SRPRB,EXTL3,5.0
902,SRPRB,ARFGAP1,6.0
903,SRPRB,DNAJB9,7.0
904,SRPRB,SULT1A3,8.0
905,SRPRB,DNAJC3,6.0
906,SRPRB,SERP1,5.0
907,SRPRB,IGFBP1,1.0
908,SRPRB,YIF1A,3.0
909,SRPRB,ZBTB17,6.0
910,SRPRB,LMNA,5.0
911,SRPRB,WFS1,5.0
912,SRPRB,KDELR3,3.0
913,SRPRB,CXCL8,3.0
914,SRPRB,CALR,3.0
915,SRPRB,HYOU1,3.0
916,SRPRB,GSK3A,1.0
917,SRPRB,ASNS,2.0
918,SRPRB,PREB,5.0
919,SRPRB,SSR1,11.0
920,SRPRB,CXXC1,3.0
921,SRPRB,MYDGF,3.0
922,SRPRB,PPP2R5B,4.0
923,SRPRB,GOSR2,5.0
924,SRPRB,ATF4,0.0
925,SRPRB,GFPT1,4.0
926,SRPRB,PDIA6,4.0
927,SRPRB,ATF3,3.0
928,HSPA5,CCL2,2.0
929,HSPA5,FKBP14,2.0
930,HSPA5,ACADVL,3.0
931,HSPA5,ADD1,4.0
932,HSPA5,EDEM1,2.0
933,HSPA5,HSP90B1,9.0
934,HSPA5,CUL7,4.0
935,HSPA5,WIPI1,4.0
936,HSPA5,PLA2G4B,4.0
937,HSPA5,TLN1,4.0
938,HSPA5,KLHDC3,5.0
939,HSPA5,SEC31A,4.0
940,HSPA5,XBP1,4.0
941,HSPA5,HERPUD1,6.0
942,HSPA5,DCTN1,3.0
943,HSPA5,SRPRB,6.0
944,HSPA5,HSPA5,0.0
945,HSPA5,DDX11,4.0
946,HSPA5,TATDN2,3.0
947,HSPA5,SYVN1,4.0
948,HSPA5,DNAJB11,6.0
949,HSPA5,EXTL1,4.0
950,HSPA5,ATP6V0D1,1.0
951,HSPA5,HDGF,6.0
952,HSPA5,EXTL2,7.0
953,HSPA5,CTDSP2,5.0
954,HSPA5,DDIT3,1.0
955,HSPA5,SHC1,8.0
956,HSPA5,TSPYL2,6.0
957,HSPA5,TPP1,2.0
958,HSPA5,PDIA5,9.0
959,HSPA5,EXTL3,7.0
960,HSPA5,ARFGAP1,3.0
961,HSPA5,DNAJB9,3.0
962,HSPA5,SULT1A3,3.0
963,HSPA5,DNAJC3,4.0
964,HSPA5,SERP1,7.0
965,HSPA5,IGFBP1,3.0
966,HSPA5,YIF1A,5.0
967,HSPA5,ZBTB17,4.0
968,HSPA5,LMNA,3.0
969,HSPA5,WFS1,6.0
970,HSPA5,KDELR3,5.0
971,HSPA5,CXCL8,2.0
972,HSPA5,CALR,7.0
973,HSPA5,HYOU1,6.0
974,HSPA5,GSK3A,2.0
975,HSPA5,ASNS,4.0
976,HSPA5,PREB,3.0
977,HSPA5,SSR1,6.0
978,HSPA5,CXXC1,2.0
979,HSPA5,MYDGF,8.0
980,HSPA5,PPP2R5B,3.0
981,HSPA5,GOSR2,2.0
982,HSPA5,ATF4,3.0
983,HSPA5,GFPT1,0.0
984,HSPA5,PDIA6,10.0
985,HSPA5,ATF3,2.0
986,DDX11,CCL2,9.0
987,DDX11,FKBP14,2.0
988,DDX11,ACADVL,5.0
989,DDX11,ADD1,8.0
990,DDX11,EDEM1,7.0
991,DDX11,HSP90B1,5.0
992,DDX11,CUL7,4.0
993,DDX11,WIPI1,7.0
994,DDX11,PLA2G4B,5.0
995,DDX11,TLN1,5.0
996,DDX11,KLHDC3,5.0
997,DDX11,SEC31A,4.0
998,DDX11,XBP1,4.0
999,DDX11,HERPUD1,2.0
1000,DDX11,DCTN1,3.0
1001,DDX11,SRPRB,5.0
1002,DDX11,HSPA5,4.0
1003,DDX11,DDX11,0.0
1004,DDX11,TATDN2,2.0
1005,DDX11,SYVN1,6.0
1006,DDX11,DNAJB11,5.0
1007,DDX11,EXTL1,3.0
1008,DDX11,ATP6V0D1,1.0
1009,DDX11,HDGF,2.0
1010,DDX11,EXTL2,2.0
1011,DDX11,CTDSP2,0.0
1012,DDX11,DDIT3,2.0
1013,DDX11,SHC1,5.0
1014,DDX11,TSPYL2,5.0
1015,DDX11,TPP1,4.0
1016,DDX11,PDIA5,4.0
1017,DDX11,EXTL3,4.0
1018,DDX11,ARFGAP1,6.0
1019,DDX11,DNAJB9,2.0
1020,DDX11,SULT1A3,4.0
1021,DDX11,DNAJC3,3.0
1022,DDX11,SERP1,3.0
1023,DDX11,IGFBP1,2.0
1024,DDX11,YIF1A,6.0
1025,DDX11,ZBTB17,5.0
1026,DDX11,LMNA,3.0
1027,DDX11,WFS1,3.0
1028,DDX11,KDELR3,3.0
1029,DDX11,CXCL8,3.0
1030,DDX11,CALR,5.0
1031,DDX11,HYOU1,3.0
1032,DDX11,GSK3A,4.0
1033,DDX11,ASNS,2.0
1034,DDX11,PREB,5.0
1035,DDX11,SSR1,4.0
1036,DDX11,CXXC1,9.0
1037,DDX11,MYDGF,7.0
1038,DDX11,PPP2R5B,7.0
1039,DDX11,GOSR2,2.0
1040,DDX11,ATF4,4.0
1041,DDX11,GFPT1,0.0
1042,DDX11,PDIA6,3.0
1043,DDX11,ATF3,2.0
1044,TATDN2,CCL2,7.0
1045,TATDN2,FKBP14,6.0
1046,TATDN2,ACADVL,3.0
1047,TATDN2,ADD1,5.0
1048,TATDN2,EDEM1,3.0
1049,TATDN2,HSP90B1,5.0
1050,TATDN2,CUL7,5.0
1051,TATDN2,WIPI1,2.0
1052,TATDN2,PLA2G4B,3.0
1053,TATDN2,TLN1,7.0
1054,TATDN2,KLHDC3,5.0
1055,TATDN2,SEC31A,5.0
1056,TATDN2,XBP1,3.0
1057,TATDN2,HERPUD1,3.0
1058,TATDN2,DCTN1,6.0
1059,TATDN2,SRPRB,3.0
1060,TATDN2,HSPA5,3.0
1061,TATDN2,DDX11,2.0
1062,TATDN2,TATDN2,0.0
1063,TATDN2,SYVN1,6.0
1064,TATDN2,DNAJB11,2.0
1065,TATDN2,EXTL1,2.0
1066,TATDN2,ATP6V0D1,5.0
1067,TATDN2,HDGF,5.0
1068,TATDN2,EXTL2,4.0
1069,TATDN2,CTDSP2,1.0
1070,TATDN2,DDIT3,3.0
1071,TATDN2,SHC1,6.0
1072,TATDN2,TSPYL2,3.0
1073,TATDN2,TPP1,5.0
1074,TATDN2,PDIA5,3.0
1075,TATDN2,EXTL3,6.0
1076,TATDN2,ARFGAP1,6.0
1077,TATDN2,DNAJB9,2.0
1078,TATDN2,SULT1A3,4.0
1079,TATDN2,DNAJC3,4.0
1080,TATDN2,SERP1,6.0
1081,TATDN2,IGFBP1,1.0
1082,TATDN2,YIF1A,3.0
1083,TATDN2,ZBTB17,4.0
1084,TATDN2,LMNA,6.0
1085,TATDN2,WFS1,4.0
1086,TATDN2,KDELR3,4.0
1087,TATDN2,CXCL8,5.0
1088,TATDN2,CALR,7.0
1089,TATDN2,HYOU1,4.0
1090,TATDN2,GSK3A,3.0
1091,TATDN2,ASNS,4.0
1092,TATDN2,PREB,6.0
1093,TATDN2,SSR1,6.0
1094,TATDN2,CXXC1,4.0
1095,TATDN2,MYDGF,2.0
1096,TATDN2,PPP2R5B,5.0
1097,TATDN2,GOSR2,5.0
1098,TATDN2,ATF4,3.0
1099,TATDN2,GFPT1,2.0
1100,TATDN2,PDIA6,5.0
1101,TATDN2,ATF3,5.0
1102,SYVN1,CCL2,5.0
1103,SYVN1,FKBP14,3.0
1104,SYVN1,ACADVL,2.0
1105,SYVN1,ADD1,5.0
1106,SYVN1,EDEM1,2.0
1107,SYVN1,HSP90B1,6.0
1108,SYVN1,CUL7,5.0
1109,SYVN1,WIPI1,4.0
1110,SYVN1,PLA2G4B,3.0
1111,SYVN1,TLN1,1.0
1112,SYVN1,KLHDC3,2.0
1113,SYVN1,SEC31A,3.0
1114,SYVN1,XBP1,2.0
1115,SYVN1,HERPUD1,5.0
1116,SYVN1,DCTN1,5.0
1117,SYVN1,SRPRB,5.0
1118,SYVN1,HSPA5,4.0
1119,SYVN1,DDX11,6.0
1120,SYVN1,TATDN2,6.0
1121,SYVN1,SYVN1,0.0
1122,SYVN1,DNAJB11,3.0
1123,SYVN1,EXTL1,2.0
1124,SYVN1,ATP6V0D1,6.0
1125,SYVN1,HDGF,5.0
1126,SYVN1,EXTL2,6.0
1127,SYVN1,CTDSP2,4.0
1128,SYVN1,DDIT3,3.0
1129,SYVN1,SHC1,4.0
1130,SYVN1,TSPYL2,3.0
1131,SYVN1,TPP1,3.0
1132,SYVN1,PDIA5,5.0
1133,SYVN1,EXTL3,3.0
1134,SYVN1,ARFGAP1,4.0
1135,SYVN1,DNAJB9,4.0
1136,SYVN1,SULT1A3,3.0
1137,SYVN1,DNAJC3,5.0
1138,SYVN1,SERP1,4.0
1139,SYVN1,IGFBP1,2.0
1140,SYVN1,YIF1A,8.0
1141,SYVN1,ZBTB17,6.0
1142,SYVN1,LMNA,4.0
1143,SYVN1,WFS1,4.0
1144,SYVN1,KDELR3,6.0
1145,SYVN1,CXCL8,4.0
1146,SYVN1,CALR,4.0
1147,SYVN1,HYOU1,4.0
1148,SYVN1,GSK3A,2.0
1149,SYVN1,ASNS,5.0
1150,SYVN1,PREB,3.0
1151,SYVN1,SSR1,3.0
1152,SYVN1,CXXC1,7.0
1153,SYVN1,MYDGF,4.0
1154,SYVN1,PPP2R5B,4.0
1155,SYVN1,GOSR2,3.0
1156,SYVN1,ATF4,5.0
1157,SYVN1,GFPT1,1.0
1158,SYVN1,PDIA6,7.0
1159,SYVN1,ATF3,4.0
1160,DNAJB11,CCL2,2.0
1161,DNAJB11,FKBP14,4.0
1162,DNAJB11,ACADVL,7.0
1163,DNAJB11,ADD1,6.0
1164,DNAJB11,EDEM1,3.0
1165,DNAJB11,HSP90B1,6.0
1166,DNAJB11,CUL7,7.0
1167,DNAJB11,WIPI1,2.0
1168,DNAJB11,PLA2G4B,3.0
1169,DNAJB11,TLN1,5.0
1170,DNAJB11,KLHDC3,7.0
1171,DNAJB11,SEC31A,4.0
1172,DNAJB11,XBP1,2.0
1173,DNAJB11,HERPUD1,4.0
1174,DNAJB11,DCTN1,4.0
1175,DNAJB11,SRPRB,4.0
1176,DNAJB11,HSPA5,6.0
1177,DNAJB11,DDX11,5.0
1178,DNAJB11,TATDN2,2.0
1179,DNAJB11,SYVN1,3.0
1180,DNAJB11,DNAJB11,0.0
1181,DNAJB11,EXTL1,2.0
1182,DNAJB11,ATP6V0D1,2.0
1183,DNAJB11,HDGF,6.0
1184,DNAJB11,EXTL2,7.0
1185,DNAJB11,CTDSP2,4.0
1186,DNAJB11,DDIT3,2.0
1187,DNAJB11,SHC1,5.0
1188,DNAJB11,TSPYL2,1.0
1189,DNAJB11,TPP1,4.0
1190,DNAJB11,PDIA5,4.0
1191,DNAJB11,EXTL3,3.0
1192,DNAJB11,ARFGAP1,3.0
1193,DNAJB11,DNAJB9,5.0
1194,DNAJB11,SULT1A3,5.0
1195,DNAJB11,DNAJC3,6.0
1196,DNAJB11,SERP1,3.0
1197,DNAJB11,IGFBP1,3.0
1198,DNAJB11,YIF1A,3.0
1199,DNAJB11,ZBTB17,4.0
1200,DNAJB11,LMNA,5.0
1201,DNAJB11,WFS1,7.0
1202,DNAJB11,KDELR3,4.0
1203,DNAJB11,CXCL8,4.0
1204,DNAJB11,CALR,3.0
1205,DNAJB11,HYOU1,10.0
1206,DNAJB11,GSK3A,4.0
1207,DNAJB11,ASNS,3.0
1208,DNAJB11,PREB,5.0
1209,DNAJB11,SSR1,6.0
1210,DNAJB11,CXXC1,5.0
1211,DNAJB11,MYDGF,6.0
1212,DNAJB11,PPP2R5B,7.0
1213,DNAJB11,GOSR2,5.0
1214,DNAJB11,ATF4,6.0
1215,DNAJB11,GFPT1,5.0
1216,DNAJB11,PDIA6,5.0
1217,DNAJB11,ATF3,4.0
1218,EXTL1,CCL2,7.0
1219,EXTL1,FKBP14,1.0
1220,EXTL1,ACADVL,5.0
1221,EXTL1,ADD1,4.0
1222,EXTL1,EDEM1,2.0
1223,EXTL1,HSP90B1,3.0
1224,EXTL1,CUL7,5.0
1225,EXTL1,WIPI1,4.0
1226,EXTL1,PLA2G4B,1.0
1227,EXTL1,TLN1,4.0
1228,EXTL1,KLHDC3,4.0
1229,EXTL1,SEC31A,2.0
1230,EXTL1,XBP1,5.0
1231,EXTL1,HERPUD1,4.0
1232,EXTL1,DCTN1,5.0
1233,EXTL1,SRPRB,1.0
1234,EXTL1,HSPA5,4.0
1235,EXTL1,DDX11,3.0
1236,EXTL1,TATDN2,2.0
1237,EXTL1,SYVN1,2.0
1238,EXTL1,DNAJB11,2.0
1239,EXTL1,EXTL1,0.0
1240,EXTL1,ATP6V0D1,5.0
1241,EXTL1,HDGF,3.0
1242,EXTL1,EXTL2,6.0
1243,EXTL1,CTDSP2,3.0
1244,EXTL1,DDIT3,4.0
1245,EXTL1,SHC1,4.0
1246,EXTL1,TSPYL2,4.0
1247,EXTL1,TPP1,4.0
1248,EXTL1,PDIA5,4.0
1249,EXTL1,EXTL3,7.0
1250,EXTL1,ARFGAP1,3.0
1251,EXTL1,DNAJB9,4.0
1252,EXTL1,SULT1A3,3.0
1253,EXTL1,DNAJC3,1.0
1254,EXTL1,SERP1,2.0
1255,EXTL1,IGFBP1,0.0
1256,EXTL1,YIF1A,6.0
1257,EXTL1,ZBTB17,4.0
1258,EXTL1,LMNA,4.0
1259,EXTL1,WFS1,5.0
1260,EXTL1,KDELR3,5.0
1261,EXTL1,CXCL8,4.0
1262,EXTL1,CALR,3.0
1263,EXTL1,HYOU1,5.0
1264,EXTL1,GSK3A,5.0
1265,EXTL1,ASNS,2.0
1266,EXTL1,PREB,1.0
1267,EXTL1,SSR1,1.0
1268,EXTL1,CXXC1,8.0
1269,EXTL1,MYDGF,3.0
1270,EXTL1,PPP2R5B,5.0
1271,EXTL1,GOSR2,2.0
1272,EXTL1,ATF4,3.0
1273,EXTL1,GFPT1,5.0
1274,EXTL1,PDIA6,2.0
1275,EXTL1,ATF3,2.0
1276,ATP6V0D1,CCL2,3.0
1277,ATP6V0D1,FKBP14,3.0
1278,ATP6V0D1,ACADVL,4.0
1279,ATP6V0D1,ADD1,5.0
1280,ATP6V0D1,EDEM1,5.0
1281,ATP6V0D1,HSP90B1,8.0
1282,ATP6V0D1,CUL7,7.0
1283,ATP6V0D1,WIPI1,5.0
1284,ATP6V0D1,PLA2G4B,3.0
1285,ATP6V0D1,TLN1,4.0
1286,ATP6V0D1,KLHDC3,6.0
1287,ATP6V0D1,SEC31A,1.0
1288,ATP6V0D1,XBP1,3.0
1289,ATP6V0D1,HERPUD1,9.0
1290,ATP6V0D1,DCTN1,8.0
1291,ATP6V0D1,SRPRB,3.0
1292,ATP6V0D1,HSPA5,1.0
1293,ATP6V0D1,DDX11,1.0
1294,ATP6V0D1,TATDN2,5.0
1295,ATP6V0D1,SYVN1,6.0
1296,ATP6V0D1,DNAJB11,2.0
1297,ATP6V0D1,EXTL1,5.0
1298,ATP6V0D1,ATP6V0D1,0.0
1299,ATP6V0D1,HDGF,5.0
1300,ATP6V0D1,EXTL2,8.0
1301,ATP6V0D1,CTDSP2,5.0
1302,ATP6V0D1,DDIT3,4.0
1303,ATP6V0D1,SHC1,3.0
1304,ATP6V0D1,TSPYL2,1.0
1305,ATP6V0D1,TPP1,4.0
1306,ATP6V0D1,PDIA5,6.0
1307,ATP6V0D1,EXTL3,6.0
1308,ATP6V0D1,ARFGAP1,6.0
1309,ATP6V0D1,DNAJB9,2.0
1310,ATP6V0D1,SULT1A3,3.0
1311,ATP6V0D1,DNAJC3,4.0
1312,ATP6V0D1,SERP1,4.0
1313,ATP6V0D1,IGFBP1,2.0
1314,ATP6V0D1,YIF1A,8.0
1315,ATP6V0D1,ZBTB17,3.0
1316,ATP6V0D1,LMNA,4.0
1317,ATP6V0D1,WFS1,2.0
1318,ATP6V0D1,KDELR3,3.0
1319,ATP6V0D1,CXCL8,1.0
1320,ATP6V0D1,CALR,6.0
1321,ATP6V0D1,HYOU1,5.0
1322,ATP6V0D1,GSK3A,6.0
1323,ATP6V0D1,ASNS,7.0
1324,ATP6V0D1,PREB,5.0
1325,ATP6V0D1,SSR1,3.0
1326,ATP6V0D1,CXXC1,3.0
1327,ATP6V0D1,MYDGF,3.0
1328,ATP6V0D1,PPP2R5B,5.0
1329,ATP6V0D1,GOSR2,6.0
1330,ATP6V0D1,ATF4,5.0
1331,ATP6V0D1,GFPT1,2.0
1332,ATP6V0D1,PDIA6,6.0
1333,ATP6V0D1,ATF3,5.0
1334,HDGF,CCL2,3.0
1335,HDGF,FKBP14,6.0
1336,HDGF,ACADVL,6.0
1337,HDGF,ADD1,6.0
1338,HDGF,EDEM1,3.0
1339,HDGF,HSP90B1,1.0
1340,HDGF,CUL7,4.0
1341,HDGF,WIPI1,3.0
1342,HDGF,PLA2G4B,2.0
1343,HDGF,TLN1,3.0
1344,HDGF,KLHDC3,4.0
1345,HDGF,SEC31A,5.0
1346,HDGF,XBP1,6.0
1347,HDGF,HERPUD1,4.0
1348,HDGF,DCTN1,3.0
1349,HDGF,SRPRB,6.0
1350,HDGF,HSPA5,6.0
1351,HDGF,DDX11,2.0
1352,HDGF,TATDN2,5.0
1353,HDGF,SYVN1,5.0
1354,HDGF,DNAJB11,6.0
1355,HDGF,EXTL1,3.0
1356,HDGF,ATP6V0D1,5.0
1357,HDGF,HDGF,0.0
1358,HDGF,EXTL2,4.0
1359,HDGF,CTDSP2,3.0
1360,HDGF,DDIT3,2.0
