,level_0,level_1,count
2019,SULT1A3,ASNS,6.0
2020,SULT1A3,PREB,5.0
2021,SULT1A3,SSR1,1.0
2022,SULT1A3,CXXC1,11.0
2023,SULT1A3,MYDGF,3.0
2024,SULT1A3,PPP2R5B,4.0
2025,SULT1A3,GOSR2,4.0
2026,SULT1A3,ATF4,8.0
2027,SULT1A3,GFPT1,5.0
2028,SULT1A3,PDIA6,3.0
2029,SULT1A3,ATF3,2.0
2030,DNAJC3,CCL2,5.0
2031,DNAJC3,FKBP14,8.0
2032,DNAJC3,ACADVL,3.0
2033,DNAJC3,ADD1,5.0
2034,DNAJC3,EDEM1,3.0
2035,DNAJC3,HSP90B1,6.0
2036,DNAJC3,CUL7,4.0
2037,DNAJC3,WIPI1,2.0
2038,DNAJC3,PLA2G4B,5.0
2039,DNAJC3,TLN1,5.0
2040,DNAJC3,KLHDC3,3.0
2041,DNAJC3,SEC31A,6.0
2042,DNAJC3,XBP1,3.0
2043,DNAJC3,HERPUD1,0.0
2044,DNAJC3,DCTN1,3.0
2045,DNAJC3,SRPRB,6.0
2046,DNAJC3,HSPA5,4.0
2047,DNAJC3,DDX11,3.0
2048,DNAJC3,TATDN2,4.0
2049,DNAJC3,SYVN1,5.0
2050,DNAJC3,DNAJB11,6.0
2051,DNAJC3,EXTL1,1.0
2052,DNAJC3,ATP6V0D1,4.0
2053,DNAJC3,HDGF,4.0
2054,DNAJC3,EXTL2,9.0
2055,DNAJC3,CTDSP2,7.0
2056,DNAJC3,DDIT3,0.0
2057,DNAJC3,SHC1,4.0
2058,DNAJC3,TSPYL2,2.0
2059,DNAJC3,TPP1,2.0
2060,DNAJC3,PDIA5,6.0
2061,DNAJC3,EXTL3,8.0
2062,DNAJC3,ARFGAP1,6.0
2063,DNAJC3,DNAJB9,8.0
2064,DNAJC3,SULT1A3,3.0
2065,DNAJC3,DNAJC3,0.0
2066,DNAJC3,SERP1,9.0
2067,DNAJC3,IGFBP1,1.0
2068,DNAJC3,YIF1A,4.0
2069,DNAJC3,ZBTB17,5.0
2070,DNAJC3,LMNA,3.0
2071,DNAJC3,WFS1,5.0
2072,DNAJC3,KDELR3,4.0
2073,DNAJC3,CXCL8,1.0
2074,DNAJC3,CALR,4.0
2075,DNAJC3,HYOU1,4.0
2076,DNAJC3,GSK3A,3.0
2077,DNAJC3,ASNS,6.0
2078,DNAJC3,PREB,4.0
2079,DNAJC3,SSR1,7.0
2080,DNAJC3,CXXC1,6.0
2081,DNAJC3,MYDGF,5.0
2082,DNAJC3,PPP2R5B,2.0
2083,DNAJC3,GOSR2,2.0
2084,DNAJC3,ATF4,1.0
2085,DNAJC3,GFPT1,6.0
2086,DNAJC3,PDIA6,7.0
2087,DNAJC3,ATF3,1.0
2088,SERP1,CCL2,4.0
2089,SERP1,FKBP14,9.0
2090,SERP1,ACADVL,3.0
2091,SERP1,ADD1,8.0
2092,SERP1,EDEM1,4.0
2093,SERP1,HSP90B1,6.0
2094,SERP1,CUL7,7.0
2095,SERP1,WIPI1,1.0
2096,SERP1,PLA2G4B,6.0
2097,SERP1,TLN1,5.0
2098,SERP1,KLHDC3,3.0
2099,SERP1,SEC31A,6.0
2100,SERP1,XBP1,6.0
2101,SERP1,HERPUD1,6.0
2102,SERP1,DCTN1,8.0
2103,SERP1,SRPRB,5.0
2104,SERP1,HSPA5,7.0
2105,SERP1,DDX11,3.0
2106,SERP1,TATDN2,6.0
2107,SERP1,SYVN1,4.0
2108,SERP1,DNAJB11,3.0
2109,SERP1,EXTL1,2.0
2110,SERP1,ATP6V0D1,4.0
2111,SERP1,HDGF,4.0
2112,SERP1,EXTL2,6.0
2113,SERP1,CTDSP2,5.0
2114,SERP1,DDIT3,6.0
2115,SERP1,SHC1,2.0
2116,SERP1,TSPYL2,7.0
2117,SERP1,TPP1,2.0
2118,SERP1,PDIA5,5.0
2119,SERP1,EXTL3,6.0
2120,SERP1,ARFGAP1,3.0
2121,SERP1,DNAJB9,8.0
2122,SERP1,SULT1A3,4.0
2123,SERP1,DNAJC3,9.0
2124,SERP1,SERP1,0.0
2125,SERP1,IGFBP1,4.0
2126,SERP1,YIF1A,6.0
2127,SERP1,ZBTB17,6.0
2128,SERP1,LMNA,5.0
2129,SERP1,WFS1,5.0
2130,SERP1,KDELR3,3.0
2131,SERP1,CXCL8,3.0
2132,SERP1,CALR,4.0
2133,SERP1,HYOU1,6.0
2134,SERP1,GSK3A,2.0
2135,SERP1,ASNS,3.0
2136,SERP1,PREB,6.0
2137,SERP1,SSR1,6.0
2138,SERP1,CXXC1,6.0
2139,SERP1,MYDGF,4.0
2140,SERP1,PPP2R5B,2.0
2141,SERP1,GOSR2,4.0
2142,SERP1,ATF4,4.0
2143,SERP1,GFPT1,5.0
2144,SERP1,PDIA6,8.0
2145,SERP1,ATF3,1.0
2146,IGFBP1,CCL2,4.0
2147,IGFBP1,FKBP14,0.0
2148,IGFBP1,ACADVL,5.0
2149,IGFBP1,ADD1,1.0
2150,IGFBP1,EDEM1,9.0
2151,IGFBP1,HSP90B1,2.0
2152,IGFBP1,CUL7,1.0
2153,IGFBP1,WIPI1,4.0
2154,IGFBP1,PLA2G4B,2.0
2155,IGFBP1,TLN1,4.0
2156,IGFBP1,KLHDC3,2.0
2157,IGFBP1,SEC31A,3.0
2158,IGFBP1,XBP1,4.0
2159,IGFBP1,HERPUD1,3.0
2160,IGFBP1,DCTN1,2.0
2161,IGFBP1,SRPRB,1.0
2162,IGFBP1,HSPA5,3.0
2163,IGFBP1,DDX11,2.0
2164,IGFBP1,TATDN2,1.0
2165,IGFBP1,SYVN1,2.0
2166,IGFBP1,DNAJB11,3.0
2167,IGFBP1,EXTL1,0.0
2168,IGFBP1,ATP6V0D1,2.0
2169,IGFBP1,HDGF,3.0
2170,IGFBP1,EXTL2,1.0
2171,IGFBP1,CTDSP2,3.0
2172,IGFBP1,DDIT3,1.0
2173,IGFBP1,SHC1,3.0
2174,IGFBP1,TSPYL2,2.0
2175,IGFBP1,TPP1,1.0
2176,IGFBP1,PDIA5,4.0
2177,IGFBP1,EXTL3,2.0
2178,IGFBP1,ARFGAP1,1.0
2179,IGFBP1,DNAJB9,4.0
2180,IGFBP1,SULT1A3,3.0
2181,IGFBP1,DNAJC3,1.0
2182,IGFBP1,SERP1,4.0
2183,IGFBP1,IGFBP1,0.0
2184,IGFBP1,YIF1A,4.0
2185,IGFBP1,ZBTB17,4.0
2186,IGFBP1,LMNA,2.0
2187,IGFBP1,WFS1,4.0
2188,IGFBP1,KDELR3,1.0
2189,IGFBP1,CXCL8,4.0
2190,IGFBP1,CALR,2.0
2191,IGFBP1,HYOU1,1.0
2192,IGFBP1,GSK3A,2.0
2193,IGFBP1,ASNS,2.0
2194,IGFBP1,PREB,0.0
2195,IGFBP1,SSR1,4.0
2196,IGFBP1,CXXC1,2.0
2197,IGFBP1,MYDGF,1.0
2198,IGFBP1,PPP2R5B,4.0
2199,IGFBP1,GOSR2,0.0
2200,IGFBP1,ATF4,3.0
2201,IGFBP1,GFPT1,2.0
2202,IGFBP1,PDIA6,1.0
2203,IGFBP1,ATF3,1.0
2204,YIF1A,CCL2,5.0
2205,YIF1A,FKBP14,5.0
2206,YIF1A,ACADVL,7.0
2207,YIF1A,ADD1,7.0
2208,YIF1A,EDEM1,5.0
2209,YIF1A,HSP90B1,3.0
2210,YIF1A,CUL7,4.0
2211,YIF1A,WIPI1,5.0
2212,YIF1A,PLA2G4B,2.0
2213,YIF1A,TLN1,5.0
2214,YIF1A,KLHDC3,8.0
2215,YIF1A,SEC31A,6.0
2216,YIF1A,XBP1,4.0
2217,YIF1A,HERPUD1,3.0
2218,YIF1A,DCTN1,6.0
2219,YIF1A,SRPRB,3.0
2220,YIF1A,HSPA5,5.0
2221,YIF1A,DDX11,6.0
2222,YIF1A,TATDN2,3.0
2223,YIF1A,SYVN1,8.0
2224,YIF1A,DNAJB11,3.0
2225,YIF1A,EXTL1,6.0
2226,YIF1A,ATP6V0D1,8.0
2227,YIF1A,HDGF,7.0
2228,YIF1A,EXTL2,4.0
2229,YIF1A,CTDSP2,5.0
2230,YIF1A,DDIT3,6.0
2231,YIF1A,SHC1,4.0
2232,YIF1A,TSPYL2,6.0
2233,YIF1A,TPP1,3.0
2234,YIF1A,PDIA5,5.0
2235,YIF1A,EXTL3,5.0
2236,YIF1A,ARFGAP1,2.0
2237,YIF1A,DNAJB9,3.0
2238,YIF1A,SULT1A3,2.0
2239,YIF1A,DNAJC3,4.0
2240,YIF1A,SERP1,6.0
2241,YIF1A,IGFBP1,4.0
2242,YIF1A,YIF1A,0.0
2243,YIF1A,ZBTB17,5.0
2244,YIF1A,LMNA,4.0
2245,YIF1A,WFS1,6.0
2246,YIF1A,KDELR3,4.0
2247,YIF1A,CXCL8,3.0
2248,YIF1A,CALR,6.0
2249,YIF1A,HYOU1,5.0
2250,YIF1A,GSK3A,6.0
2251,YIF1A,ASNS,3.0
2252,YIF1A,PREB,7.0
2253,YIF1A,SSR1,5.0
2254,YIF1A,CXXC1,5.0
2255,YIF1A,MYDGF,7.0
2256,YIF1A,PPP2R5B,5.0
2257,YIF1A,GOSR2,5.0
2258,YIF1A,ATF4,6.0
2259,YIF1A,GFPT1,6.0
2260,YIF1A,PDIA6,6.0
2261,YIF1A,ATF3,1.0
2262,ZBTB17,CCL2,1.0
2263,ZBTB17,FKBP14,3.0
2264,ZBTB17,ACADVL,6.0
2265,ZBTB17,ADD1,2.0
2266,ZBTB17,EDEM1,6.0
2267,ZBTB17,HSP90B1,6.0
2268,ZBTB17,CUL7,6.0
2269,ZBTB17,WIPI1,2.0
2270,ZBTB17,PLA2G4B,8.0
2271,ZBTB17,TLN1,6.0
2272,ZBTB17,KLHDC3,5.0
2273,ZBTB17,SEC31A,5.0
2274,ZBTB17,XBP1,4.0
2275,ZBTB17,HERPUD1,5.0
2276,ZBTB17,DCTN1,2.0
2277,ZBTB17,SRPRB,6.0
2278,ZBTB17,HSPA5,4.0
2279,ZBTB17,DDX11,5.0
2280,ZBTB17,TATDN2,4.0
2281,ZBTB17,SYVN1,6.0
2282,ZBTB17,DNAJB11,4.0
2283,ZBTB17,EXTL1,4.0
2284,ZBTB17,ATP6V0D1,3.0
2285,ZBTB17,HDGF,2.0
2286,ZBTB17,EXTL2,7.0
2287,ZBTB17,CTDSP2,3.0
2288,ZBTB17,DDIT3,6.0
2289,ZBTB17,SHC1,5.0
2290,ZBTB17,TSPYL2,6.0
2291,ZBTB17,TPP1,2.0
2292,ZBTB17,PDIA5,5.0
2293,ZBTB17,EXTL3,2.0
2294,ZBTB17,ARFGAP1,7.0
2295,ZBTB17,DNAJB9,2.0
2296,ZBTB17,SULT1A3,8.0
2297,ZBTB17,DNAJC3,5.0
2298,ZBTB17,SERP1,6.0
2299,ZBTB17,IGFBP1,4.0
2300,ZBTB17,YIF1A,5.0
2301,ZBTB17,ZBTB17,0.0
2302,ZBTB17,LMNA,8.0
2303,ZBTB17,WFS1,2.0
2304,ZBTB17,KDELR3,9.0
2305,ZBTB17,CXCL8,1.0
2306,ZBTB17,CALR,2.0
2307,ZBTB17,HYOU1,4.0
2308,ZBTB17,GSK3A,5.0
2309,ZBTB17,ASNS,7.0
2310,ZBTB17,PREB,5.0
2311,ZBTB17,SSR1,8.0
2312,ZBTB17,CXXC1,9.0
2313,ZBTB17,MYDGF,4.0
2314,ZBTB17,PPP2R5B,3.0
2315,ZBTB17,GOSR2,2.0
2316,ZBTB17,ATF4,6.0
2317,ZBTB17,GFPT1,8.0
2318,ZBTB17,PDIA6,4.0
2319,ZBTB17,ATF3,3.0
2320,LMNA,CCL2,4.0
2321,LMNA,FKBP14,5.0
2322,LMNA,ACADVL,4.0
2323,LMNA,ADD1,7.0
2324,LMNA,EDEM1,2.0
2325,LMNA,HSP90B1,7.0
2326,LMNA,CUL7,6.0
2327,LMNA,WIPI1,5.0
2328,LMNA,PLA2G4B,4.0
2329,LMNA,TLN1,4.0
2330,LMNA,KLHDC3,6.0
2331,LMNA,SEC31A,4.0
2332,LMNA,XBP1,2.0
2333,LMNA,HERPUD1,6.0
2334,LMNA,DCTN1,3.0
2335,LMNA,SRPRB,5.0
2336,LMNA,HSPA5,3.0
2337,LMNA,DDX11,3.0
2338,LMNA,TATDN2,6.0
2339,LMNA,SYVN1,4.0
2340,LMNA,DNAJB11,5.0
2341,LMNA,EXTL1,4.0
2342,LMNA,ATP6V0D1,4.0
2343,LMNA,HDGF,3.0
2344,LMNA,EXTL2,8.0
2345,LMNA,CTDSP2,2.0
2346,LMNA,DDIT3,8.0
2347,LMNA,SHC1,0.0
2348,LMNA,TSPYL2,6.0
2349,LMNA,TPP1,5.0
2350,LMNA,PDIA5,4.0
2351,LMNA,EXTL3,6.0
2352,LMNA,ARFGAP1,6.0
2353,LMNA,DNAJB9,5.0
2354,LMNA,SULT1A3,3.0
2355,LMNA,DNAJC3,3.0
2356,LMNA,SERP1,5.0
2357,LMNA,IGFBP1,2.0
2358,LMNA,YIF1A,4.0
2359,LMNA,ZBTB17,8.0
2360,LMNA,LMNA,0.0
2361,LMNA,WFS1,7.0
2362,LMNA,KDELR3,4.0
2363,LMNA,CXCL8,1.0
2364,LMNA,CALR,8.0
2365,LMNA,HYOU1,6.0
2366,LMNA,GSK3A,9.0
2367,LMNA,ASNS,6.0
2368,LMNA,PREB,6.0
2369,LMNA,SSR1,2.0
2370,LMNA,CXXC1,8.0
2371,LMNA,MYDGF,5.0
2372,LMNA,PPP2R5B,5.0
2373,LMNA,GOSR2,4.0
2374,LMNA,ATF4,6.0
2375,LMNA,GFPT1,1.0
2376,LMNA,PDIA6,8.0
2377,LMNA,ATF3,7.0
2378,WFS1,CCL2,3.0
2379,WFS1,FKBP14,5.0
2380,WFS1,ACADVL,5.0
2381,WFS1,ADD1,4.0
2382,WFS1,EDEM1,8.0
2383,WFS1,HSP90B1,7.0
2384,WFS1,CUL7,8.0
2385,WFS1,WIPI1,3.0
2386,WFS1,PLA2G4B,6.0
2387,WFS1,TLN1,7.0
2388,WFS1,KLHDC3,6.0
2389,WFS1,SEC31A,8.0
2390,WFS1,XBP1,9.0
2391,WFS1,HERPUD1,5.0
2392,WFS1,DCTN1,4.0
2393,WFS1,SRPRB,5.0
2394,WFS1,HSPA5,6.0
2395,WFS1,DDX11,3.0
2396,WFS1,TATDN2,4.0
2397,WFS1,SYVN1,4.0
2398,WFS1,DNAJB11,7.0
2399,WFS1,EXTL1,5.0
2400,WFS1,ATP6V0D1,2.0
2401,WFS1,HDGF,8.0
2402,WFS1,EXTL2,7.0
2403,WFS1,CTDSP2,5.0
2404,WFS1,DDIT3,6.0
2405,WFS1,SHC1,7.0
2406,WFS1,TSPYL2,5.0
2407,WFS1,TPP1,4.0
2408,WFS1,PDIA5,4.0
2409,WFS1,EXTL3,8.0
2410,WFS1,ARFGAP1,5.0
2411,WFS1,DNAJB9,3.0
2412,WFS1,SULT1A3,3.0
2413,WFS1,DNAJC3,5.0
2414,WFS1,SERP1,5.0
2415,WFS1,IGFBP1,4.0
2416,WFS1,YIF1A,6.0
2417,WFS1,ZBTB17,2.0
2418,WFS1,LMNA,7.0
2419,WFS1,WFS1,0.0
2420,WFS1,KDELR3,9.0
2421,WFS1,CXCL8,1.0
2422,WFS1,CALR,7.0
2423,WFS1,HYOU1,5.0
2424,WFS1,GSK3A,5.0
2425,WFS1,ASNS,3.0
2426,WFS1,PREB,6.0
2427,WFS1,SSR1,7.0
2428,WFS1,CXXC1,4.0
2429,WFS1,MYDGF,9.0
2430,WFS1,PPP2R5B,6.0
2431,WFS1,GOSR2,4.0
2432,WFS1,ATF4,4.0
2433,WFS1,GFPT1,3.0
2434,WFS1,PDIA6,11.0
2435,WFS1,ATF3,5.0
2436,KDELR3,CCL2,8.0
2437,KDELR3,FKBP14,3.0
2438,KDELR3,ACADVL,9.0
2439,KDELR3,ADD1,5.0
2440,KDELR3,EDEM1,7.0
2441,KDELR3,HSP90B1,7.0
2442,KDELR3,CUL7,1.0
2443,KDELR3,WIPI1,5.0
2444,KDELR3,PLA2G4B,5.0
2445,KDELR3,TLN1,8.0
2446,KDELR3,KLHDC3,7.0
2447,KDELR3,SEC31A,7.0
2448,KDELR3,XBP1,3.0
2449,KDELR3,HERPUD1,6.0
2450,KDELR3,DCTN1,6.0
2451,KDELR3,SRPRB,3.0
2452,KDELR3,HSPA5,5.0
2453,KDELR3,DDX11,3.0
2454,KDELR3,TATDN2,4.0
2455,KDELR3,SYVN1,6.0
2456,KDELR3,DNAJB11,4.0
2457,KDELR3,EXTL1,5.0
2458,KDELR3,ATP6V0D1,3.0
2459,KDELR3,HDGF,3.0
2460,KDELR3,EXTL2,4.0
2461,KDELR3,CTDSP2,3.0
2462,KDELR3,DDIT3,1.0
2463,KDELR3,SHC1,7.0
2464,KDELR3,TSPYL2,6.0
2465,KDELR3,TPP1,5.0
2466,KDELR3,PDIA5,4.0
2467,KDELR3,EXTL3,6.0
2468,KDELR3,ARFGAP1,2.0
2469,KDELR3,DNAJB9,3.0
2470,KDELR3,SULT1A3,3.0
2471,KDELR3,DNAJC3,4.0
2472,KDELR3,SERP1,3.0
2473,KDELR3,IGFBP1,1.0
2474,KDELR3,YIF1A,4.0
2475,KDELR3,ZBTB17,9.0
2476,KDELR3,LMNA,4.0
2477,KDELR3,WFS1,9.0
2478,KDELR3,KDELR3,0.0
2479,KDELR3,CXCL8,1.0
2480,KDELR3,CALR,5.0
2481,KDELR3,HYOU1,3.0
2482,KDELR3,GSK3A,4.0
2483,KDELR3,ASNS,5.0
2484,KDELR3,PREB,4.0
2485,KDELR3,SSR1,4.0
2486,KDELR3,CXXC1,4.0
2487,KDELR3,MYDGF,4.0
2488,KDELR3,PPP2R5B,4.0
2489,KDELR3,GOSR2,6.0
2490,KDELR3,ATF4,5.0
2491,KDELR3,GFPT1,1.0
2492,KDELR3,PDIA6,6.0
2493,KDELR3,ATF3,4.0
2494,CXCL8,CCL2,3.0
2495,CXCL8,FKBP14,5.0
2496,CXCL8,ACADVL,3.0
2497,CXCL8,ADD1,5.0
2498,CXCL8,EDEM1,4.0
2499,CXCL8,HSP90B1,4.0
2500,CXCL8,CUL7,2.0
2501,CXCL8,WIPI1,2.0
2502,CXCL8,PLA2G4B,0.0
2503,CXCL8,TLN1,2.0
2504,CXCL8,KLHDC3,4.0
2505,CXCL8,SEC31A,2.0
2506,CXCL8,XBP1,5.0
2507,CXCL8,HERPUD1,5.0
2508,CXCL8,DCTN1,2.0
2509,CXCL8,SRPRB,3.0
2510,CXCL8,HSPA5,2.0
2511,CXCL8,DDX11,3.0
2512,CXCL8,TATDN2,5.0
2513,CXCL8,SYVN1,4.0
2514,CXCL8,DNAJB11,4.0
2515,CXCL8,EXTL1,4.0
2516,CXCL8,ATP6V0D1,1.0
2517,CXCL8,HDGF,4.0
2518,CXCL8,EXTL2,2.0
2519,CXCL8,CTDSP2,2.0
2520,CXCL8,DDIT3,3.0
2521,CXCL8,SHC1,5.0
2522,CXCL8,TSPYL2,3.0
2523,CXCL8,TPP1,2.0
2524,CXCL8,PDIA5,2.0
2525,CXCL8,EXTL3,5.0
2526,CXCL8,ARFGAP1,0.0
2527,CXCL8,DNAJB9,2.0
2528,CXCL8,SULT1A3,1.0
2529,CXCL8,DNAJC3,1.0
2530,CXCL8,SERP1,3.0
2531,CXCL8,IGFBP1,4.0
2532,CXCL8,YIF1A,3.0
2533,CXCL8,ZBTB17,1.0
2534,CXCL8,LMNA,1.0
2535,CXCL8,WFS1,1.0
2536,CXCL8,KDELR3,1.0
2537,CXCL8,CXCL8,0.0
2538,CXCL8,CALR,3.0
2539,CXCL8,HYOU1,3.0
2540,CXCL8,GSK3A,2.0
2541,CXCL8,ASNS,4.0
2542,CXCL8,PREB,4.0
2543,CXCL8,SSR1,2.0
2544,CXCL8,CXXC1,1.0
2545,CXCL8,MYDGF,8.0
2546,CXCL8,PPP2R5B,2.0
2547,CXCL8,GOSR2,2.0
2548,CXCL8,ATF4,4.0
2549,CXCL8,GFPT1,4.0
2550,CXCL8,PDIA6,3.0
2551,CXCL8,ATF3,5.0
2552,CALR,CCL2,1.0
2553,CALR,FKBP14,6.0
2554,CALR,ACADVL,2.0
2555,CALR,ADD1,5.0
2556,CALR,EDEM1,2.0
2557,CALR,HSP90B1,4.0
2558,CALR,CUL7,6.0
2559,CALR,WIPI1,6.0
2560,CALR,PLA2G4B,4.0
2561,CALR,TLN1,7.0
2562,CALR,KLHDC3,3.0
2563,CALR,SEC31A,5.0
2564,CALR,XBP1,5.0
2565,CALR,HERPUD1,6.0
2566,CALR,DCTN1,1.0
2567,CALR,SRPRB,3.0
2568,CALR,HSPA5,7.0
2569,CALR,DDX11,5.0
2570,CALR,TATDN2,7.0
2571,CALR,SYVN1,4.0
2572,CALR,DNAJB11,3.0
2573,CALR,EXTL1,3.0
2574,CALR,ATP6V0D1,6.0
2575,CALR,HDGF,9.0
2576,CALR,EXTL2,4.0
2577,CALR,CTDSP2,6.0
2578,CALR,DDIT3,3.0
2579,CALR,SHC1,6.0
2580,CALR,TSPYL2,5.0
2581,CALR,TPP1,7.0
2582,CALR,PDIA5,3.0
2583,CALR,EXTL3,6.0
2584,CALR,ARFGAP1,3.0
2585,CALR,DNAJB9,3.0
2586,CALR,SULT1A3,1.0
2587,CALR,DNAJC3,4.0
2588,CALR,SERP1,4.0
2589,CALR,IGFBP1,2.0
2590,CALR,YIF1A,6.0
2591,CALR,ZBTB17,2.0
2592,CALR,LMNA,8.0
2593,CALR,WFS1,7.0
2594,CALR,KDELR3,5.0
2595,CALR,CXCL8,3.0
2596,CALR,CALR,0.0
2597,CALR,HYOU1,5.0
2598,CALR,GSK3A,4.0
2599,CALR,ASNS,2.0
2600,CALR,PREB,7.0
2601,CALR,SSR1,4.0
2602,CALR,CXXC1,3.0
2603,CALR,MYDGF,5.0
2604,CALR,PPP2R5B,5.0
2605,CALR,GOSR2,5.0
2606,CALR,ATF4,5.0
2607,CALR,GFPT1,2.0
2608,CALR,PDIA6,5.0
2609,CALR,ATF3,2.0
2610,HYOU1,CCL2,5.0
2611,HYOU1,FKBP14,7.0
2612,HYOU1,ACADVL,4.0
2613,HYOU1,ADD1,4.0
2614,HYOU1,EDEM1,3.0
2615,HYOU1,HSP90B1,5.0
2616,HYOU1,CUL7,4.0
2617,HYOU1,WIPI1,4.0
2618,HYOU1,PLA2G4B,3.0
2619,HYOU1,TLN1,9.0
2620,HYOU1,KLHDC3,4.0
2621,HYOU1,SEC31A,4.0
2622,HYOU1,XBP1,6.0
2623,HYOU1,HERPUD1,4.0
2624,HYOU1,DCTN1,5.0
2625,HYOU1,SRPRB,3.0
2626,HYOU1,HSPA5,6.0
2627,HYOU1,DDX11,3.0
2628,HYOU1,TATDN2,4.0
2629,HYOU1,SYVN1,4.0
2630,HYOU1,DNAJB11,10.0
2631,HYOU1,EXTL1,5.0
2632,HYOU1,ATP6V0D1,5.0
2633,HYOU1,HDGF,4.0
2634,HYOU1,EXTL2,5.0
2635,HYOU1,CTDSP2,5.0
2636,HYOU1,DDIT3,0.0
2637,HYOU1,SHC1,5.0
2638,HYOU1,TSPYL2,5.0
2639,HYOU1,TPP1,3.0
2640,HYOU1,PDIA5,4.0
2641,HYOU1,EXTL3,7.0
2642,HYOU1,ARFGAP1,1.0
2643,HYOU1,DNAJB9,3.0
2644,HYOU1,SULT1A3,5.0
2645,HYOU1,DNAJC3,4.0
2646,HYOU1,SERP1,6.0
2647,HYOU1,IGFBP1,1.0
2648,HYOU1,YIF1A,5.0
2649,HYOU1,ZBTB17,4.0
2650,HYOU1,LMNA,6.0
2651,HYOU1,WFS1,5.0
2652,HYOU1,KDELR3,3.0
2653,HYOU1,CXCL8,3.0
2654,HYOU1,CALR,5.0
2655,HYOU1,HYOU1,0.0
2656,HYOU1,GSK3A,5.0
2657,HYOU1,ASNS,4.0
2658,HYOU1,PREB,3.0
2659,HYOU1,SSR1,2.0
2660,HYOU1,CXXC1,3.0
2661,HYOU1,MYDGF,4.0
2662,HYOU1,PPP2R5B,6.0
2663,HYOU1,GOSR2,3.0
2664,HYOU1,ATF4,5.0
2665,HYOU1,GFPT1,3.0
2666,HYOU1,PDIA6,5.0
2667,HYOU1,ATF3,3.0
2668,GSK3A,CCL2,5.0
2669,GSK3A,FKBP14,4.0
2670,GSK3A,ACADVL,5.0
2671,GSK3A,ADD1,4.0
2672,GSK3A,EDEM1,6.0
2673,GSK3A,HSP90B1,3.0
2674,GSK3A,CUL7,4.0
2675,GSK3A,WIPI1,4.0
2676,GSK3A,PLA2G4B,1.0
2677,GSK3A,TLN1,4.0
2678,GSK3A,KLHDC3,6.0
2679,GSK3A,SEC31A,4.0
2680,GSK3A,XBP1,3.0
2681,GSK3A,HERPUD1,0.0
2682,GSK3A,DCTN1,8.0
2683,GSK3A,SRPRB,1.0
2684,GSK3A,HSPA5,2.0
